Fecha;Carguio;Cami¢n;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
27-12-2022;CF2;C45;CAT 797 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;3053,223083;8;ESPERANZA
27-12-2022;CF2;C46;CAT 797 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;381,6530151;1;ESPERANZA
27-12-2022;CF2;C48;CAT 797 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;381,6530151;1;ESPERANZA
27-12-2022;CF2;C50;KOM 930 E;Lastre Oxidado;ESP/F07/2168/710;FASE 7;BOT_2380_INT;576,2020264;2;ESPERANZA
27-12-2022;CF2;C51;KOM 930 E;Lastre Oxidado;ESP/F07/2168/710;FASE 7;BOT_2380_INT;288,1010132;1;ESPERANZA
27-12-2022;CF2;C51;KOM 930 E;Lastre Oxidado;ESP/F07/2168/710;FASE 7;BOT_INT_RB;288,1010132;1;ESPERANZA
27-12-2022;CF2;C51;KOM 930 E;Lastre Oxidado;ESP/F07/2168/710;FASE 7;BOT_RAMPA_SUPERIOR;288,1010132;1;ESPERANZA
27-12-2022;CF2;C56;KOM 930 E;Lastre Oxidado;ESP/F07/2168/710;FASE 7;BOT_2380_INT;288,1010132;1;ESPERANZA
27-12-2022;CF2;C57;KOM 930 E;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;314,5620117;1;ESPERANZA
27-12-2022;CF2;C59;KOM 930 E;Lastre Oxidado;ESP/F07/2168/710;FASE 7;BOT_2380_INT;576,2020264;2;ESPERANZA
27-12-2022;CF2;C59;KOM 930 E;Lastre Oxidado;ESP/F07/2168/710;FASE 7;BOT_INT_RB;288,1010132;1;ESPERANZA
27-12-2022;CF203;C121;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/107;F01 LLA;BOT_MIR_2423_A;1221,315979;5;LLANO
27-12-2022;CF203;C123;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/107;F01 LLA;BOT_MIR_2423_A;1465,579956;6;LLANO
27-12-2022;CF203;C123;CAT 793 C;Sulfuro de Alta Ley;STOCK-FIERROS;ESPERANZA;CHANCADO-SULFURO;904,0020142;4;ESPERANZA
27-12-2022;CF203;C125;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;414,5700073;2;TESORO
27-12-2022;CF203;C128;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/107;F01 LLA;BOT_MIR_2423_A;244,2630005;1;LLANO
27-12-2022;CF203;C129;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/107;F01 LLA;BOT_MIR_2423_A;488,526001;2;LLANO
27-12-2022;CF203;C134;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;621,8540039;3;TESORO
27-12-2022;CF203;C151;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/107;F01 LLA;BOT_MIR_2423_A;732,7890015;3;LLANO
27-12-2022;CF203;C152;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;414,5050049;2;TESORO
27-12-2022;CF203;C152;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/107;F01 LLA;BOT_MIR_2423_A;488,526001;2;LLANO
27-12-2022;CF203;C152;CAT 793 F;Sulfuro de Alta Ley;STOCK-FIERROS;ESPERANZA;CHANCADO-SULFURO;1130;5;ESPERANZA
27-12-2022;CF203;C153;CAT 793 F;Sulfuro de Alta Ley;STOCK-FIERROS;ESPERANZA;CHANCADO-SULFURO;1808;8;ESPERANZA
27-12-2022;CF203;C153;CAT 793 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;226;1;ESPERANZA
27-12-2022;CF203;C155;CAT 793 F;Sulfuro de Alta Ley;STOCK-FIERROS;ESPERANZA;CHANCADO-SULFURO;1582;7;ESPERANZA
27-12-2022;CF203;C156;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;1036,26001;5;TESORO
27-12-2022;CF203;C156;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/107;F01 LLA;BOT_MIR_2423_A;732,7890015;3;LLANO
27-12-2022;CF203;C156;CAT 793 F;Sulfuro de Alta Ley;STOCK-FIERROS;ESPERANZA;CHANCADO-SULFURO;452,0010071;2;ESPERANZA
27-12-2022;CF203;C160;CAT 793 F;Sulfuro de Alta Ley;STOCK-FIERROS;ESPERANZA;CHANCADO-SULFURO;678,0009766;3;ESPERANZA
27-12-2022;CF203;C161;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;414,5050049;2;TESORO
27-12-2022;CF203;C161;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/107;F01 LLA;BOT_MIR_2423_A;488,526001;2;LLANO
27-12-2022;CF203;C161;CAT 793 F;Sulfuro de Alta Ley;STOCK-FIERROS;ESPERANZA;CHANCADO-SULFURO;1356;6;ESPERANZA
27-12-2022;CF232;C123;CAT 793 C;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;1582;7;ESPERANZA
27-12-2022;CF232;C130;CAT 793 C;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;904,0020142;4;ESPERANZA
27-12-2022;CF232;C135;CAT 793 C;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;452,0010071;2;ESPERANZA
27-12-2022;CF232;C152;CAT 793 F;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;226;1;ESPERANZA
27-12-2022;CF232;C153;CAT 793 F;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;3842,002014;17;ESPERANZA
27-12-2022;CF232;C155;CAT 793 F;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;4068,01001;18;ESPERANZA
27-12-2022;CF232;C160;CAT 793 F;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;3616;16;ESPERANZA
27-12-2022;CF232;C161;CAT 793 F;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;1356;6;ESPERANZA
27-12-2022;CF232;C162;CAT 793 F;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;4972,013031;22;ESPERANZA
27-12-2022;CF232;C163;CAT 793 F;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;4068,01001;18;ESPERANZA
27-12-2022;CF233;C121;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;829,1390076;4;TESORO
27-12-2022;CF233;C121;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/104;F01 LLA;BOT_MIR_2423_A;732,789978;3;LLANO
27-12-2022;CF233;C122;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;1658,274994;8;TESORO
27-12-2022;CF233;C122;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/104;F01 LLA;BOT_MIR_2423_A;732,789978;3;LLANO
27-12-2022;CF233;C125;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;4352,970093;21;TESORO
27-12-2022;CF233;C125;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;ST-TS_18;207,2850037;1;TESORO
27-12-2022;CF233;C125;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/104;F01 LLA;BOT_MIR_2423_A;977,0529785;4;LLANO
27-12-2022;CF233;C129;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;621,855011;3;TESORO
27-12-2022;CF233;C131;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;207,2850037;1;TESORO
27-12-2022;CF233;C132;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;1036,423981;5;TESORO
27-12-2022;CF233;C134;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;4352,97403;21;TESORO
27-12-2022;CF233;C134;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/104;F01 LLA;BOT_MIR_2423_A;488,526001;2;LLANO
27-12-2022;CF233;C135;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;414,5700073;2;TESORO
27-12-2022;CF233;C135;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/104;F01 LLA;BOT_MIR_2423_A;732,789978;3;LLANO
27-12-2022;CF233;C151;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;207,253006;1;TESORO
27-12-2022;CF233;C152;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;2072,531036;10;TESORO
27-12-2022;CF233;C156;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;1658,019028;8;TESORO
27-12-2022;CF233;C156;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/104;F01 LLA;BOT_MIR_2423_A;244,2630005;1;LLANO
27-12-2022;CF233;C161;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;1658,026031;8;TESORO
27-12-2022;CF233;C162;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;621,7579956;3;TESORO
27-12-2022;CF233;C164;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;414,506012;2;TESORO
27-12-2022;PA2;C07;CAT 797 B;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
27-12-2022;PA2;C07;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C08;CAT 797 B;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
27-12-2022;PA2;C08;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
27-12-2022;PA2;C08;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C09;CAT 797 B;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;1044,213043;3;ESPERANZA
27-12-2022;PA2;C09;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C09;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
27-12-2022;PA2;C11;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C12;CAT 797 B;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
27-12-2022;PA2;C12;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C13;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
27-12-2022;PA2;C14;CAT 797 B;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C14;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;1044,213043;3;ESPERANZA
27-12-2022;PA2;C14;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C14;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C14;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C15;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C15;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C16;CAT 797 B;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C16;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C16;CAT 797 B;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C17;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
27-12-2022;PA2;C17;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
27-12-2022;PA2;C17;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
27-12-2022;PA2;C17;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C18;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;STOCK_SAL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C18;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C19;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C19;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;1392,284058;4;ESPERANZA
27-12-2022;PA2;C19;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C19;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;696,1430054;2;ESPERANZA
27-12-2022;PA2;C20;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
27-12-2022;PA2;C20;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;1044,213043;3;ESPERANZA
27-12-2022;PA2;C20;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;696,1420288;2;ESPERANZA
27-12-2022;PA2;C20;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C21;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
27-12-2022;PA2;C21;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
27-12-2022;PA2;C21;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C212;KOM 980 ESP;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;360,178009;1;ESPERANZA
27-12-2022;PA2;C212;KOM 980 ESP;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;720,3560181;2;ESPERANZA
27-12-2022;PA2;C212;KOM 980 ESP;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;360,178009;1;ESPERANZA
27-12-2022;PA2;C22;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C22;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C24;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
27-12-2022;PA2;C24;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
27-12-2022;PA2;C24;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C25;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
27-12-2022;PA2;C25;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;696,1420288;2;ESPERANZA
27-12-2022;PA2;C25;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C32;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
27-12-2022;PA2;C32;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C34;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C34;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C34;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C34;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;696,1430054;2;ESPERANZA
27-12-2022;PA2;C36;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
27-12-2022;PA2;C36;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;1392,285034;4;ESPERANZA
27-12-2022;PA2;C36;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;696,1420288;2;ESPERANZA
27-12-2022;PA2;C37;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
27-12-2022;PA2;C37;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;1392,285034;4;ESPERANZA
27-12-2022;PA2;C37;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C38;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
27-12-2022;PA2;C38;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C38;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C39;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C39;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C40;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C40;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C41;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
27-12-2022;PA2;C41;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C41;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C42;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
27-12-2022;PA2;C42;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;1044,209961;3;ESPERANZA
27-12-2022;PA2;C42;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C42;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C42;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C43;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
27-12-2022;PA2;C43;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C44;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C44;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;STOCK_SAL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C44;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;1392,280975;4;ESPERANZA
27-12-2022;PA2;C45;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
27-12-2022;PA2;C45;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
27-12-2022;PA2;C45;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;696,1420288;2;ESPERANZA
27-12-2022;PA2;C45;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C46;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C46;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C46;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;696,1420288;2;ESPERANZA
27-12-2022;PA2;C46;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;1044,21402;3;ESPERANZA
27-12-2022;PA2;C47;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C47;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C48;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
27-12-2022;PA2;C48;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
27-12-2022;PA2;C48;CAT 797 F;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
27-12-2022;PA2;C49;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;288,8269958;1;ESPERANZA
27-12-2022;PA2;C49;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;577,6539917;2;ESPERANZA
27-12-2022;PA2;C50;KOM 930 E;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;577,6539917;2;ESPERANZA
27-12-2022;PA2;C50;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;288,8269958;1;ESPERANZA
27-12-2022;PA2;C51;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;288,8269958;1;ESPERANZA
27-12-2022;PA2;C52;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;288,8269958;1;ESPERANZA
27-12-2022;PA2;C53;KOM 930 E;Sulfuro de Alta Ley;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;288,8269958;1;ESPERANZA
27-12-2022;PA2;C53;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;866,4809875;3;ESPERANZA
27-12-2022;PA2;C53;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;866,4809875;3;ESPERANZA
27-12-2022;PA2;C53;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;577,6539917;2;ESPERANZA
27-12-2022;PA2;C54;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;577,6539917;2;ESPERANZA
27-12-2022;PA2;C54;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;288,8269958;1;ESPERANZA
27-12-2022;PA2;C54;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;CHANCADO-SULFURO;577,6539917;2;ESPERANZA
27-12-2022;PA2;C55;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;288,8269958;1;ESPERANZA
27-12-2022;PA2;C55;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8100;FASE 8;STOCK_SPL_DIN;288,8269958;1;ESPERANZA
27-12-2022;PA2;C57;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;CHANCADO-SULFURO;866,4809875;3;ESPERANZA
27-12-2022;PA2;C57;KOM 930 E;Sulfuro Planta;ESP/F08/1816/8050;FASE 8;STOCK_SPL_DIN;577,6539917;2;ESPERANZA
