Fecha;Carguio;Cami¢n;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
09-12-2022;PA1;C47;CAT 797 F;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_CORTO;349,5490112;1;ESPERANZA
09-12-2022;PA1;C49;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_2380_INT;5185,822998;18;ESPERANZA
09-12-2022;PA1;C49;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_CORTO;288,1010132;1;ESPERANZA
09-12-2022;PA1;C49;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_RB;864,3030396;3;ESPERANZA
09-12-2022;PA1;C50;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_2380_INT;2304,802979;8;ESPERANZA
09-12-2022;PA1;C50;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_RB;576,2020264;2;ESPERANZA
09-12-2022;PA1;C51;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_2380_INT;3457,214966;12;ESPERANZA
09-12-2022;PA1;C51;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_CORTO;576,2020264;2;ESPERANZA
09-12-2022;PA1;C52;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_2380_INT;2304,800049;8;ESPERANZA
09-12-2022;PA1;C52;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_RB;576,2020264;2;ESPERANZA
09-12-2022;PA1;C53;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_2380_INT;4321,505005;15;ESPERANZA
09-12-2022;PA1;C53;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_CORTO;576,2020264;2;ESPERANZA
09-12-2022;PA1;C54;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_2380_INT;2304,812012;8;ESPERANZA
09-12-2022;PA1;C54;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_CORTO;864,3030396;3;ESPERANZA
09-12-2022;PA1;C54;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_RB;288,1010132;1;ESPERANZA
09-12-2022;PA1;C55;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_2380_INT;3745,307983;13;ESPERANZA
09-12-2022;PA1;C55;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_CORTO;288,1010132;1;ESPERANZA
09-12-2022;PA1;C55;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_RB;288,1010132;1;ESPERANZA
09-12-2022;PA1;C56;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_2380_INT;3457,210999;12;ESPERANZA
09-12-2022;PA1;C56;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_CORTO;288,1010132;1;ESPERANZA
09-12-2022;PA1;C56;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_RB;576,2020264;2;ESPERANZA
09-12-2022;PA1;C58;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_2380_INT;3169,113037;11;ESPERANZA
09-12-2022;PA1;C58;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_CORTO;288,1010132;1;ESPERANZA
09-12-2022;PA1;C58;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_RB;288,1010132;1;ESPERANZA
09-12-2022;PA1;C59;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_2380_INT;2304,804016;8;ESPERANZA
09-12-2022;PA1;C60;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_2380_INT;288,1010132;1;ESPERANZA
09-12-2022;PA1;C61;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_2380_INT;4609,621033;16;ESPERANZA
09-12-2022;PA1;C61;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_CORTO;864,3030396;3;ESPERANZA
09-12-2022;PA1;C61;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/713;FASE 7;BOT_INT_RB;576,2020264;2;ESPERANZA
09-12-2022;PA2;C07;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;1044,209961;3;ESPERANZA
09-12-2022;PA2;C07;CAT 797 B;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C07;CAT 797 B;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA2;C08;CAT 797 B;Lastre Sulfurado;ESP/F08/1848/828;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
09-12-2022;PA2;C08;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
09-12-2022;PA2;C08;CAT 797 B;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA2;C09;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C09;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
09-12-2022;PA2;C09;CAT 797 B;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;1044,209961;3;ESPERANZA
09-12-2022;PA2;C09;CAT 797 B;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;1044,21402;3;ESPERANZA
09-12-2022;PA2;C10;CAT 797 B;Lastre Sulfurado;ESP/F08/1848/828;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
09-12-2022;PA2;C10;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
09-12-2022;PA2;C10;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;1392,280975;4;ESPERANZA
09-12-2022;PA2;C11;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
09-12-2022;PA2;C11;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;696,1420288;2;ESPERANZA
09-12-2022;PA2;C11;CAT 797 B;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA2;C13;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
09-12-2022;PA2;C15;CAT 797 B;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;1044,213043;3;ESPERANZA
09-12-2022;PA2;C16;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C16;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
09-12-2022;PA2;C16;CAT 797 B;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
09-12-2022;PA2;C17;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C17;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;696,1420288;2;ESPERANZA
09-12-2022;PA2;C17;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
09-12-2022;PA2;C17;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA2;C18;CAT 797 F;Lastre Sulfurado;ESP/F08/1848/828;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
09-12-2022;PA2;C18;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C18;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;696,1430054;2;ESPERANZA
09-12-2022;PA2;C18;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C18;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA2;C19;CAT 797 F;Lastre Sulfurado;ESP/F08/1848/828;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
09-12-2022;PA2;C19;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C19;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;1044,21402;3;ESPERANZA
09-12-2022;PA2;C19;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C19;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;696,1420288;2;ESPERANZA
09-12-2022;PA2;C21;CAT 797 F;Lastre Sulfurado;ESP/F08/1848/828;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
09-12-2022;PA2;C21;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
09-12-2022;PA2;C21;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C21;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA2;C22;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
09-12-2022;PA2;C22;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;696,1430054;2;ESPERANZA
09-12-2022;PA2;C22;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;1392,284058;4;ESPERANZA
09-12-2022;PA2;C23;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C23;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;1044,209961;3;ESPERANZA
09-12-2022;PA2;C24;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C24;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
09-12-2022;PA2;C24;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C24;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;1044,209961;3;ESPERANZA
09-12-2022;PA2;C25;CAT 797 F;Lastre Sulfurado;ESP/F08/1848/828;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
09-12-2022;PA2;C25;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C25;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;696,1420288;2;ESPERANZA
09-12-2022;PA2;C25;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C25;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA2;C32;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
09-12-2022;PA2;C32;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA2;C34;CAT 797 F;Lastre Sulfurado;ESP/F08/1848/828;FASE 8;BOT_CENTRAL_SUR_INF;696,1420288;2;ESPERANZA
09-12-2022;PA2;C34;CAT 797 F;Lastre Sulfurado;ESP/F08/1848/828;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
09-12-2022;PA2;C34;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C34;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
09-12-2022;PA2;C34;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
09-12-2022;PA2;C34;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA2;C36;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C36;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;696,1420288;2;ESPERANZA
09-12-2022;PA2;C36;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA2;C37;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
09-12-2022;PA2;C38;CAT 797 F;Lastre Sulfurado;ESP/F08/1848/828;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
09-12-2022;PA2;C38;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C38;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
09-12-2022;PA2;C38;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA2;C39;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C39;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
09-12-2022;PA2;C40;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C40;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
09-12-2022;PA2;C40;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;1392,280975;4;ESPERANZA
09-12-2022;PA2;C41;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
09-12-2022;PA2;C41;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
09-12-2022;PA2;C41;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
09-12-2022;PA2;C41;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;1044,209961;3;ESPERANZA
09-12-2022;PA2;C42;CAT 797 F;Lastre Sulfurado;ESP/F08/1848/828;FASE 8;BOT_CENTRAL_SUR_INF;348,0710144;1;ESPERANZA
09-12-2022;PA2;C42;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
09-12-2022;PA2;C42;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
09-12-2022;PA2;C43;CAT 797 F;Lastre Sulfurado;ESP/F08/1848/828;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
09-12-2022;PA2;C43;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
09-12-2022;PA2;C43;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
09-12-2022;PA2;C44;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
09-12-2022;PA2;C44;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;1044,209961;3;ESPERANZA
09-12-2022;PA2;C45;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA2;C45;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
09-12-2022;PA2;C45;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA2;C46;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;1044,209961;3;ESPERANZA
09-12-2022;PA2;C46;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;2436,5;7;ESPERANZA
09-12-2022;PA2;C47;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
09-12-2022;PA2;C47;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;696,1430054;2;ESPERANZA
09-12-2022;PA2;C48;CAT 797 F;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
09-12-2022;PA2;C50;KOM 930 E;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;288,8269958;1;ESPERANZA
09-12-2022;PA2;C51;KOM 930 E;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;288,8269958;1;ESPERANZA
09-12-2022;PA2;C52;KOM 930 E;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;288,8269958;1;ESPERANZA
09-12-2022;PA2;C52;KOM 930 E;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;288,8269958;1;ESPERANZA
09-12-2022;PA2;C54;KOM 930 E;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;288,8269958;1;ESPERANZA
09-12-2022;PA2;C59;KOM 930 E;Lastre Sulfurado;ESP/F08/1848/828;FASE 8;BOT_CENTRAL_SUR_INF;288,8269958;1;ESPERANZA
09-12-2022;PA2;C59;KOM 930 E;Sulfuro Baja Ley;ESP/F08/1848/828;FASE 8;STOCK_SBL1;288,8269958;1;ESPERANZA
09-12-2022;PA2;C60;KOM 930 E;Sulfuro de Media;ESP/F08/1848/828;FASE 8;CHANCADO-SULFURO;288,8269958;1;ESPERANZA
09-12-2022;PA2;C60;KOM 930 E;Sulfuro de Media;ESP/F08/1848/828;FASE 8;STOCK_SME;577,6539917;2;ESPERANZA
09-12-2022;PA26;C07;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
09-12-2022;PA26;C123;CAT 793 C;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;858,0970001;4;ESPERANZA
09-12-2022;PA26;C128;CAT 793 C;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;214,5240021;1;ESPERANZA
09-12-2022;PA26;C13;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;699,0980225;2;ESPERANZA
09-12-2022;PA26;C212;KOM 980 ESP;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;352,9320068;1;ESPERANZA
09-12-2022;PA26;C213;KOM 980 ESP;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;1058,800049;3;ESPERANZA
09-12-2022;PA26;C214;KOM 980 ESP;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;352,9320068;1;ESPERANZA
09-12-2022;PA26;C23;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
09-12-2022;PA26;C24;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
09-12-2022;PA26;C25;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;699,0980225;2;ESPERANZA
09-12-2022;PA26;C39;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;699,0980225;2;ESPERANZA
09-12-2022;PA26;C40;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
09-12-2022;PA26;C43;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;699,0980225;2;ESPERANZA
09-12-2022;PA26;C47;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;699,0980225;2;ESPERANZA
09-12-2022;PA26;C49;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;576,2020264;2;ESPERANZA
09-12-2022;PA26;C50;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;1152,400024;4;ESPERANZA
09-12-2022;PA26;C51;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;288,1010132;1;ESPERANZA
09-12-2022;PA26;C51;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;2016,703003;7;ESPERANZA
09-12-2022;PA26;C52;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;2016,702026;7;ESPERANZA
09-12-2022;PA26;C53;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;1728,605957;6;ESPERANZA
09-12-2022;PA26;C54;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_CORTO;288,1010132;1;ESPERANZA
09-12-2022;PA26;C54;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;864,3029785;3;ESPERANZA
09-12-2022;PA26;C55;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;288,1010132;1;ESPERANZA
09-12-2022;PA26;C55;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;864,3030396;3;ESPERANZA
09-12-2022;PA26;C58;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;288,1010132;1;ESPERANZA
09-12-2022;PA26;C61;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;1152,403992;4;ESPERANZA
09-12-2022;PA3;C07;CAT 797 B;Sulfuro de Media;ESP/F08/1832/815;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA3;C08;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA3;C08;CAT 797 B;Sulfuro de Media;ESP/F08/1832/815;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA3;C08;CAT 797 B;Sulfuro de Media;ESP/F08/1832/815;FASE 8;STOCK_SME;1044,209961;3;ESPERANZA
09-12-2022;PA3;C08;CAT 797 B;Sulfuro de Media;ESP/F08/1832/816;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA3;C08;CAT 797 B;Sulfuro Planta;ESP/F08/1832/816;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
09-12-2022;PA3;C09;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;1044,213043;3;ESPERANZA
09-12-2022;PA3;C09;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
09-12-2022;PA3;C09;CAT 797 B;Sulfuro de Media;ESP/F08/1832/815;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
09-12-2022;PA3;C09;CAT 797 B;Sulfuro de Media;ESP/F08/1832/816;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA3;C09;CAT 797 B;Sulfuro Planta;ESP/F08/1832/816;FASE 8;CHANCADO-SULFURO;1044,209961;3;ESPERANZA
09-12-2022;PA3;C10;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA3;C10;CAT 797 B;Sulfuro de Media;ESP/F08/1832/815;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA3;C10;CAT 797 B;Sulfuro Planta;ESP/F08/1832/816;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA3;C11;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA3;C11;CAT 797 B;Sulfuro de Media;ESP/F08/1832/815;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA3;C11;CAT 797 B;Sulfuro de Media;ESP/F08/1832/815;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
09-12-2022;PA3;C11;CAT 797 B;Sulfuro de Media;ESP/F08/1832/816;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
09-12-2022;PA3;C11;CAT 797 B;Sulfuro Planta;ESP/F08/1832/816;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
