Fecha;Carguio;Camión;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
22-06-2023;PA1;C129;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;2597,23999;12;ESPERANZA
22-06-2023;PA1;C129;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_MIJO;216,4360046;1;ESPERANZA
22-06-2023;PA1;C13;CAT 797 B;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
22-06-2023;PA1;C134;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1515,054993;7;ESPERANZA
22-06-2023;PA1;C151;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
22-06-2023;PA1;C151;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_MIJO;432,8729858;2;ESPERANZA
22-06-2023;PA1;C152;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;649,309021;3;ESPERANZA
22-06-2023;PA1;C152;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;2164,362976;10;ESPERANZA
22-06-2023;PA1;C153;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
22-06-2023;PA1;C153;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1298,619995;6;ESPERANZA
22-06-2023;PA1;C153;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_MIJO;216,4360046;1;ESPERANZA
22-06-2023;PA1;C154;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_MIJO;216,4360046;1;ESPERANZA
22-06-2023;PA1;C156;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;432,8729858;2;ESPERANZA
22-06-2023;PA1;C156;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;2813,669922;13;ESPERANZA
22-06-2023;PA1;C156;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_MIJO;216,4360046;1;ESPERANZA
22-06-2023;PA1;C159;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;2164,366058;10;ESPERANZA
22-06-2023;PA1;C159;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_MIJO;216,4360046;1;ESPERANZA
22-06-2023;PA1;C161;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
22-06-2023;PA1;C161;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;3895,860107;18;ESPERANZA
22-06-2023;PA1;C161;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_MIJO;216,4360046;1;ESPERANZA
22-06-2023;PA1;C162;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1731,496063;8;ESPERANZA
22-06-2023;PA1;C163;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1515,056;7;ESPERANZA
22-06-2023;PA1;C163;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_MIJO;216,4360046;1;ESPERANZA
22-06-2023;PA1;C164;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;432,8729858;2;ESPERANZA
22-06-2023;PA1;C164;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
22-06-2023;PA1;C23;CAT 797 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
22-06-2023;PA1;C42;CAT 797 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;1039,209961;3;ESPERANZA
22-06-2023;PA1;C43;CAT 797 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
22-06-2023;PA1;C45;CAT 797 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
22-06-2023;PA1;C49;KOM 930 E;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;291;1;ESPERANZA
22-06-2023;PA1;C56;KOM 930 E;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;291;1;ESPERANZA
22-06-2023;PA1;C58;KOM 930 E;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;291;1;ESPERANZA
22-06-2023;PA1;C58;KOM 930 E;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_MIJO;873;3;ESPERANZA
22-06-2023;PA1;C60;KOM 930 E;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;291;1;ESPERANZA
22-06-2023;PA1;C60;KOM 930 E;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_MIJO;291;1;ESPERANZA
22-06-2023;PA10;C980AHSESPS;Kom 980 AHS;Lastre Sulfurado;ESS/F02/2120/R200;F02 ESPSUR;BOTADERO_2021;23400;65;ESPERANZA_SUR
22-06-2023;PA10;C980AHSESPS;Kom 980 AHS;Sulfuro Baja Ley;ESS/F02/2120/2131;F02 ESPSUR;STOCK_SBL_ESS;4680;13;ESPERANZA_SUR
22-06-2023;PA11;C20115ESPS;KOM 980 ESPS;Sulfuro Baja Ley;ESS/F02/2104/205;F02 ESPSUR;CHANCADO-SULFURO;24120;67;ESPERANZA_SUR
22-06-2023;PA11;C20115ESPS;KOM 980 ESPS;Sulfuro de Media;ESS/F02/2104/205;F02 ESPSUR;CHANCADO-SULFURO;33480;93;ESPERANZA_SUR
22-06-2023;PA11;C980AHSESPS;Kom 980 AHS;Sulfuro Baja Ley;ESS/F02/2104/205;F02 ESPSUR;STOCK_SBL_ESS;5760;16;ESPERANZA_SUR
22-06-2023;PA11;C980AHSESPS;Kom 980 AHS;Sulfuro de Media;ESS/F02/2104/205;F02 ESPSUR;STOCK_SME_ESS;5760;16;ESPERANZA_SUR
22-06-2023;PA2;C122;CAT 793 C;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
22-06-2023;PA2;C134;CAT 793 C;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
22-06-2023;PA2;C14;CAT 797 B;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
22-06-2023;PA2;C151;CAT 793 F;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;CHANCADO-SULFURO;1082,180054;5;ESPERANZA
22-06-2023;PA2;C152;CAT 793 F;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;CHANCADO-SULFURO;1298,616058;6;ESPERANZA
22-06-2023;PA2;C153;CAT 793 F;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;CHANCADO-SULFURO;649,3089905;3;ESPERANZA
22-06-2023;PA2;C153;CAT 793 F;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;STOCK_SAL_DIN;216,4360046;1;ESPERANZA
